"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD","WESF"
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-03",,,"0.07",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-04",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-05",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-06",,,"0.31",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-07",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-08",,,"0.13",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-09",,,"0.38",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-10",,,"0.02",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-11",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-12",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-13",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-14",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-15",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-16",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-17",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-18",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-19",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-20",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-21",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-22",,,"0.01",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-23",,,"0.01",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-24",,,"0.04",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-25",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-26",,,"0.82",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-27",,,"0.02",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-28",,,"1.25",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-29",,,"0.14",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-30",,,"0.01",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-10-31",,,"0.10",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-01",,,"0.03",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-11","   10","0.60",,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-12",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-13",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-14",,,"0.12",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-15",,,"0.08",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-16",,,"0.04",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-17",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-18",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-19",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-20",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-21",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-22",,,"0.29",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-23",,,"0.78",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-24",,,"0.08",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-25",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-26",,,"0.32",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-27",,,"1.56",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-28",,,"0.45",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-29",,,"0.15",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-11-30",,,"0.01",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-01",,,"0.18",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-02",,,"0.29",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-03",,,"0.02",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-04",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-05",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-06",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-07",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-08",,,"0.01",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-09",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-10",,,"0.56",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-11",,,"0.14",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-12",,,"0.37",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-13",,,"0.15",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-14",,,"0.18",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-15",,,"0.05",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-16",,,"0.38",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-17",,,"0.30",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-18",,,"0.83",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-19",,,"0.27",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-20",,,"0.18",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-21",,,"0.16",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-22",,,"0.01",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-23",,,"0.83",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-24",,,"0.05",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-25",,,"0.02",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-26",,,"0.03",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-27",,,"0.12",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-28",,,"0.07",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-29",,,"0.32",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-30",,,"0.44",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2018-12-31",,,"0.01",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-01",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-02",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-03",,,"0.42",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-04",,,"0.55",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-07","    3","0.53",,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-08",,,"0.02",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-09",,,"0.35",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-10",,,"0.32",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-11",,,"0.03",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-12",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-13",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-14",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-15",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-16",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-17",,,"0.12",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-18",,,"0.15",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-19",,,"0.28",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-20",,,"0.04",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-21",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-22",,,"0.01",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-23",,,"0.70",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-25","    2","0.09",,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-26",,,"0.02",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-27",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-28",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-29",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-30",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-01-31",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-01",,,"0.16",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-02",,,"0.35",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-03",,,"0.04",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-04",,,"0.35","6.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-05",,,"0.02","0.2",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-06",,,"0.00","0.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-07",,,"0.00","0.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-08",,,"0.00","0.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-09",,,"1.12","9.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-10",,,"0.00","0.1",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-11",,,"0.70","4.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-12",,,"1.02","5.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-13",,,"0.15","0.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-14",,,"0.00","0.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-15",,,"0.19","0.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-16",,,"0.02","0.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-17",,,"0.39","0.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-18",,,"0.02","0.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-19",,,"0.07","0.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-20",,,"0.27","0.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-21",,,"0.03","0.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-22",,,"0.00","0.0",,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-02-28","    6","0.27",,,"0.0",,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-01",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-02",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-03",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-04",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-05",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-06",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-07",,,"0.27","1.0","1.0",,,,"0.1","0.1"
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-08",,,"0.03","0.0","0.0",,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-09",,,"0.08","0.0","0.0",,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-10",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-11",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-12",,,"0.76",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-13",,,"0.19",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-14",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-15",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-16",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-17",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-18",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-19",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-20",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-21",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-22",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-23",,,"0.01",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-24",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-25",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-26",,,"0.21",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-27",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-28",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-29",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-30",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-03-31",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-01",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-02",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-03",,,"0.02",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-04",,,"0.01",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-05",,,"0.21",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-08","    3","0.78",,,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-09",,,"0.22",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-10",,,"0.02",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-11",,,"0.32",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-12",,,"0.44",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-13",,,"0.04",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-14",,,"0.05",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-15",,,"0.02",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-16",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-17",,,"0.17",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-18",,,"0.10",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-19",,,"0.07",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-20",,,"0.03",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-21",,,"0.17",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-22",,,"0.04",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-23",,,"0.07",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-24",,,"0.02",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-25",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-26",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-27",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-28",,,"0.02",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-29",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-04-30",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-01",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-02",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-03",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-04",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-05",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-06",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-07",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-08",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-09",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-10",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-11",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-12",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-13",,,"0.00",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-14",,,"0.01",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-15",,,"0.14",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-16",,,"0.06",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-17",,,"0.60",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-18",,,"0.01",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-19",,,"0.01",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-20",,,"0.04",,,,,,,
"US1WAKG0225","SEATTLE 2.1 ESE, WA US","47.6117","-122.3085","121.3","2019-05-21",,,"0.15",,,,,,,
